,Dataset,Parameters,Sharpe Ratio,Average Turnover,Elapsed Time
0,1,"[0, 0.01, 0.5, 15, 0, 5, 3]",0.1970477466251682,0.4606891091077509,12.591552495956421
1,1,"[0, 0.02, 0.5, 15, 0, 5, 3]",0.19820236505606667,0.2241582038224151,12.885738849639893
2,1,"[0, 0.03, 0.5, 15, 0, 5, 3]",0.19921010969653058,0.22991581925554158,15.118196964263916
3,1,"[0, 0.04, 0.5, 15, 0, 5, 3]",0.2061200238958896,0.2317198124621309,15.600100994110107
4,1,"[0, 0.05, 0.5, 15, 0, 5, 3]",0.20359282407894785,0.23626714524605005,17.295193910598755
5,1,"[1, 0.01, 0.5, 15, 0, 5, 3]",0.1995083113792871,0.015568293902360765,20.91728639602661
6,1,"[1, 0.02, 0.5, 15, 0, 5, 3]",0.21468305901573195,0.00961664982442544,24.874546766281128
7,1,"[1, 0.03, 0.5, 15, 0, 5, 3]",0.21440455216731677,0.013079240767645422,25.283552169799805
8,1,"[1, 0.04, 0.5, 15, 0, 5, 3]",0.21907025189525403,0.015370555930963668,24.16203761100769
9,1,"[1, 0.05, 0.5, 15, 0, 5, 3]",0.19899614696264714,0.02949114225948886,23.29390287399292
10,1,"[2, 0.01, 0.5, 15, 0, 5, 3]",0.1995083113792718,0.015568293902380612,26.168298959732056
11,1,"[2, 0.02, 0.5, 15, 0, 5, 3]",0.21689699034136864,0.00982097769510499,26.741111516952515
12,1,"[2, 0.03, 0.5, 15, 0, 5, 3]",0.2090745117190671,0.01118016214779606,22.51423716545105
13,1,"[2, 0.04, 0.5, 15, 0, 5, 3]",0.21022872012732405,0.028039211888141947,22.33825659751892
14,1,"[2, 0.05, 0.5, 15, 0, 5, 3]",0.21729311137314672,0.021473423053282734,22.14093518257141
15,1,"[3, 0.01, 0.5, 15, 0, 5, 3]",0.1995083113792976,0.015568293902375338,22.582595109939575
16,1,"[3, 0.02, 0.5, 15, 0, 5, 3]",0.2170145641973216,0.010297051988591365,22.346163034439087
17,1,"[3, 0.03, 0.5, 15, 0, 5, 3]",0.2090745117190671,0.01118016214779606,22.87315082550049
18,1,"[3, 0.04, 0.5, 15, 0, 5, 3]",0.20989682851520225,0.01678549338537217,22.169062852859497
19,1,"[3, 0.05, 0.5, 15, 0, 5, 3]",0.21729311137314672,0.021473423053282707,23.808878183364868
20,1,"[4, 0.01, 0.5, 15, 0, 5, 3]",0.19950831137920638,0.015568293902361608,21.714390516281128
21,1,"[4, 0.02, 0.5, 15, 0, 5, 3]",0.21286356578346577,0.012763988826857727,22.066810607910156
22,1,"[4, 0.03, 0.5, 15, 0, 5, 3]",0.2026924374612555,0.02253163271938722,23.380366325378418
23,1,"[4, 0.04, 0.5, 15, 0, 5, 3]",0.22660757569291798,0.013212226877243403,23.092902898788452
24,1,"[4, 0.05, 0.5, 15, 0, 5, 3]",0.2068715343129847,0.02570077652023871,21.41820192337036
25,1,"[5, 0.01, 0.5, 15, 0, 5, 3]",0.20015444681581315,0.016212936860162334,22.895922422409058
26,1,"[5, 0.02, 0.5, 15, 0, 5, 3]",0.24079534287691598,0.03766883261701409,21.93570041656494
27,1,"[5, 0.03, 0.5, 15, 0, 5, 3]",0.18993501965472068,0.015471432172169577,21.985049962997437
28,1,"[5, 0.04, 0.5, 15, 0, 5, 3]",0.2033967012659011,0.020067702443096396,22.478167057037354
29,1,"[5, 0.05, 0.5, 15, 0, 5, 3]",0.1905051549759055,0.029932395745769225,22.462427854537964
30,1,"[6, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016954778,0.037602281506719015,21.847529649734497
31,1,"[6, 0.02, 0.5, 15, 0, 5, 3]",0.24079534287691598,0.03766883261701409,22.161983966827393
32,1,"[6, 0.03, 0.5, 15, 0, 5, 3]",0.2405274752185138,0.04305088461600999,21.596401691436768
33,1,"[6, 0.04, 0.5, 15, 0, 5, 3]",0.23704588814932898,0.04319375230065605,21.562668800354004
34,1,"[6, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,21.92027235031128
35,1,"[7, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016954778,0.037602281506719015,21.9072163105011
36,1,"[7, 0.02, 0.5, 15, 0, 5, 3]",0.24079534287691598,0.03766883261701409,21.515814781188965
37,1,"[7, 0.03, 0.5, 15, 0, 5, 3]",0.24023271397398283,0.03897494706520757,21.657898426055908
38,1,"[7, 0.04, 0.5, 15, 0, 5, 3]",0.23704588814932898,0.04319375230065605,21.547998666763306
39,1,"[7, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,21.749038457870483
40,1,"[8, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016962413,0.03760228150671608,21.457167625427246
41,1,"[8, 0.02, 0.5, 15, 0, 5, 3]",0.2407953428769451,0.03766883261701667,23.25952386856079
42,1,"[8, 0.03, 0.5, 15, 0, 5, 3]",0.2399815709305117,0.040515307295995034,23.03818702697754
43,1,"[8, 0.04, 0.5, 15, 0, 5, 3]",0.23704588814932898,0.04319375230065605,21.85757064819336
44,1,"[8, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,21.64628577232361
45,1,"[9, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016962488,0.0376022815067165,21.721842288970947
46,1,"[9, 0.02, 0.5, 15, 0, 5, 3]",0.2407953428769451,0.03766883261701667,23.22728180885315
47,1,"[9, 0.03, 0.5, 15, 0, 5, 3]",0.2399815709305117,0.040515307295995034,22.839739561080933
48,1,"[9, 0.04, 0.5, 15, 0, 5, 3]",0.2370458881493237,0.04319375230066288,21.791470527648926
49,1,"[9, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,21.601042985916138
50,1,"[10, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016962488,0.0376022815067165,21.622968196868896
51,1,"[10, 0.02, 0.5, 15, 0, 5, 3]",0.2407953428769451,0.03766883261701667,21.292866230010986
52,1,"[10, 0.03, 0.5, 15, 0, 5, 3]",0.23998157093047917,0.04051530729606183,21.280357599258423
53,1,"[10, 0.04, 0.5, 15, 0, 5, 3]",0.2370458881493237,0.04319375230066288,22.575599908828735
54,1,"[10, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,21.67273783683777
55,1,"[15, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016962488,0.0376022815067165,21.49201202392578
56,1,"[15, 0.02, 0.5, 15, 0, 5, 3]",0.2407953428769451,0.03766883261701667,21.52165460586548
57,1,"[15, 0.03, 0.5, 15, 0, 5, 3]",0.2399815709305117,0.040515307295995034,21.860947132110596
58,1,"[15, 0.04, 0.5, 15, 0, 5, 3]",0.2370458881493237,0.04319375230066288,21.46046495437622
59,1,"[15, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,21.45950746536255
60,1,"[20, 0.01, 0.5, 15, 0, 5, 3]",0.23413874016954225,0.03760228150672082,23.41295862197876
61,1,"[20, 0.02, 0.5, 15, 0, 5, 3]",0.2407953428769803,0.03766883261701928,21.240660190582275
62,1,"[20, 0.03, 0.5, 15, 0, 5, 3]",0.23998157093057657,0.040515307295861475,40.17890381813049
63,1,"[20, 0.04, 0.5, 15, 0, 5, 3]",0.23704588814932828,0.0431937523006492,51.35759782791138
64,1,"[20, 0.05, 0.5, 15, 0, 5, 3]",0.24894236696136116,0.03521278135657507,52.128533601760864
65,2,"[0, 0.01, 0.5, 15, 0, 5, 3]",0.1857164249233209,0.33349317682820967,8196.470311641693
66,2,"[0, 0.02, 0.5, 15, 0, 5, 3]",0.18288202454089983,0.36764740387596323,1398.8703298568726
67,2,"[0, 0.03, 0.5, 15, 0, 5, 3]",0.19112482281898224,0.33655945430210643,999.5343654155731
68,2,"[0, 0.04, 0.5, 15, 0, 5, 3]",0.18495538412016585,0.3519205234448598,224.17401027679443
69,2,"[0, 0.05, 0.5, 15, 0, 5, 3]",0.19327923083537984,0.3330614670249014,95.11153793334961
70,2,"[1, 0.01, 0.5, 15, 0, 5, 3]",0.1618988208245757,0.012816445876368324,90.90379476547241
71,2,"[1, 0.02, 0.5, 15, 0, 5, 3]",0.19002076492288347,0.011892099473013605,86.019859790802
72,2,"[1, 0.03, 0.5, 15, 0, 5, 3]",0.2054154698187302,0.003846636880672073,59.74583411216736
73,2,"[1, 0.04, 0.5, 15, 0, 5, 3]",0.21046669706302662,0.015841129956744224,50.56039023399353
74,2,"[1, 0.05, 0.5, 15, 0, 5, 3]",0.19981246944404377,0.023814205235239982,51.671671867370605
75,2,"[2, 0.01, 0.5, 15, 0, 5, 3]",0.1618988208245757,0.012816445876368324,38.13296985626221
76,2,"[2, 0.02, 0.5, 15, 0, 5, 3]",0.16821008634896162,0.009124650171460302,33.66277503967285
77,2,"[2, 0.03, 0.5, 15, 0, 5, 3]",0.18861957857074596,0.01036842766209277,33.37189769744873
78,2,"[2, 0.04, 0.5, 15, 0, 5, 3]",0.21046669706307383,0.01584112995675582,33.806098222732544
79,2,"[2, 0.05, 0.5, 15, 0, 5, 3]",0.1998124694440557,0.023814205235229532,32.66331934928894
80,2,"[3, 0.01, 0.5, 15, 0, 5, 3]",0.15783897462678848,0.04689679614054929,32.56523394584656
81,2,"[3, 0.02, 0.5, 15, 0, 5, 3]",0.15959042295338777,0.04622844778442093,32.87539052963257
82,2,"[3, 0.03, 0.5, 15, 0, 5, 3]",0.16075944039470827,0.044070240111163624,32.512629985809326
83,2,"[3, 0.04, 0.5, 15, 0, 5, 3]",0.16022024051612174,0.04700697701849136,33.99695110321045
84,2,"[3, 0.05, 0.5, 15, 0, 5, 3]",0.1589379311188752,0.04927649693261617,32.79221701622009
85,2,"[4, 0.01, 0.5, 15, 0, 5, 3]",0.15783897462678848,0.04689679614054929,32.5931715965271
86,2,"[4, 0.02, 0.5, 15, 0, 5, 3]",0.15959042295338774,0.04622844778442111,32.37569189071655
87,2,"[4, 0.03, 0.5, 15, 0, 5, 3]",0.16075944039470827,0.044070240111163624,32.55244779586792
88,2,"[4, 0.04, 0.5, 15, 0, 5, 3]",0.16022024051612174,0.04700697701849136,35.10407519340515
89,2,"[4, 0.05, 0.5, 15, 0, 5, 3]",0.1589379311188752,0.04927649693261617,34.47205924987793
90,2,"[5, 0.01, 0.5, 15, 0, 5, 3]",0.1578389746267857,0.046896796140556224,32.81029915809631
91,2,"[5, 0.02, 0.5, 15, 0, 5, 3]",0.15959042295338755,0.04622844778442129,32.701071977615356
92,2,"[5, 0.03, 0.5, 15, 0, 5, 3]",0.16075944039470827,0.044070240111163624,32.3843035697937
93,2,"[5, 0.04, 0.5, 15, 0, 5, 3]",0.16022024051612174,0.04700697701849136,33.16916799545288
94,2,"[5, 0.05, 0.5, 15, 0, 5, 3]",0.1589379311188752,0.04927649693261617,32.2528030872345
95,2,"[6, 0.01, 0.5, 15, 0, 5, 3]",0.1578389746267857,0.046896796140556224,32.81706357002258
96,2,"[6, 0.02, 0.5, 15, 0, 5, 3]",0.15959042295338755,0.04622844778442129,32.68050146102905
97,2,"[6, 0.03, 0.5, 15, 0, 5, 3]",0.16075944039470827,0.044070240111163624,32.87804889678955
98,2,"[6, 0.04, 0.5, 15, 0, 5, 3]",0.16022024051612174,0.04700697701849136,32.71274161338806
99,2,"[6, 0.05, 0.5, 15, 0, 5, 3]",0.1589379311188752,0.04927649693261617,35.38296413421631
