,Dataset,Parameters,Sharpe Ratio,Average Turnover,Elapsed Time
0,1,"[0, 0.03, 0.4, 15, 0, 8, 3]",0.1971515290882408,0.22014289092208442,13.72840666770935
1,1,"[0, 0.03, 0.4, 15, 0.1, 8, 3]",0.18054682250171578,0.22056381069320666,12.83679461479187
2,1,"[0, 0.03, 0.4, 15, 0.2, 8, 3]",0.17522849438755125,0.22024246076720377,10.225633144378662
3,1,"[0, 0.03, 0.4, 15, 0.3, 8, 3]",0.17524852461187237,0.22013712327978743,10.807433843612671
4,1,"[0, 0.03, 0.4, 15, 0.4, 8, 3]",0.17520636147220012,0.22028750207507858,11.143225193023682
5,1,"[0, 0.03, 0.4, 15, 0.5, 8, 3]",0.17516359759465627,0.22056640408304928,11.283855199813843
6,1,"[1, 0.03, 0.4, 15, 0, 8, 3]",0.18575718190494894,0.02218823436224901,9.816160917282104
7,1,"[1, 0.03, 0.4, 15, 0.1, 8, 3]",0.19806166553825905,0.023762780633081886,9.611394882202148
8,1,"[1, 0.03, 0.4, 15, 0.2, 8, 3]",0.20098633680753425,0.029625115678631592,10.119396448135376
9,1,"[1, 0.03, 0.4, 15, 0.3, 8, 3]",0.20104966862518125,0.029602845797453255,10.122649669647217
10,1,"[1, 0.03, 0.4, 15, 0.4, 8, 3]",0.20096745337233426,0.029635136576560712,9.662575960159302
11,1,"[1, 0.03, 0.4, 15, 0.5, 8, 3]",0.20091169358891472,0.029654753825660816,9.588239669799805
12,1,"[2, 0.03, 0.4, 15, 0, 8, 3]",0.17790082958201847,0.005887573983066714,10.162043571472168
13,1,"[2, 0.03, 0.4, 15, 0.1, 8, 3]",0.21314396198951083,0.020806628761192554,9.66983413696289
14,1,"[2, 0.03, 0.4, 15, 0.2, 8, 3]",0.20098633680757463,0.029625115678643538,9.779398918151855
15,1,"[2, 0.03, 0.4, 15, 0.3, 8, 3]",0.20104966862522183,0.029602845797465065,11.751285076141357
16,1,"[2, 0.03, 0.4, 15, 0.4, 8, 3]",0.2009674533723747,0.02963513657657264,15.718387603759766
17,1,"[2, 0.03, 0.4, 15, 0.5, 8, 3]",0.20091169358896144,0.029654753825673952,13.949884414672852
18,1,"[3, 0.03, 0.4, 15, 0, 8, 3]",0.17790082958201847,0.005887573983066714,16.910184383392334
19,1,"[3, 0.03, 0.4, 15, 0.1, 8, 3]",0.22103873625937712,0.021708951215059825,16.3254714012146
20,1,"[3, 0.03, 0.4, 15, 0.2, 8, 3]",0.1759488017691305,0.038876849916765786,16.47849416732788
21,1,"[3, 0.03, 0.4, 15, 0.3, 8, 3]",0.17601748857485333,0.03881616299010074,15.891905784606934
22,1,"[3, 0.03, 0.4, 15, 0.4, 8, 3]",0.17590998754771991,0.038911130308346524,14.335639238357544
23,1,"[3, 0.03, 0.4, 15, 0.5, 8, 3]",0.17617330388836475,0.038876137985607996,11.502155303955078
24,1,"[4, 0.03, 0.4, 15, 0, 8, 3]",0.20863263060488374,0.01440042177968063,20.684436798095703
25,1,"[4, 0.03, 0.4, 15, 0.1, 8, 3]",0.21314396198944635,0.02080662876116458,24.878812789916992
26,1,"[4, 0.03, 0.4, 15, 0.2, 8, 3]",0.17632690664598288,0.03871086231975667,17.448604106903076
27,1,"[4, 0.03, 0.4, 15, 0.3, 8, 3]",0.1763999424391775,0.03860788647847232,18.943036794662476
28,1,"[4, 0.03, 0.4, 15, 0.4, 8, 3]",0.17632067658458714,0.03873271251629975,28.321696281433105
29,1,"[4, 0.03, 0.4, 15, 0.5, 8, 3]",0.17665467651945652,0.0386016030000151,22.476173639297485
30,1,"[5, 0.03, 0.4, 15, 0, 8, 3]",0.23037531699134645,0.04576648586119471,23.28075647354126
31,1,"[5, 0.03, 0.4, 15, 0.1, 8, 3]",0.21314396198952615,0.02080662876117448,21.936771631240845
32,1,"[5, 0.03, 0.4, 15, 0.2, 8, 3]",0.20402328669730227,0.03755019446454805,24.152283668518066
33,1,"[5, 0.03, 0.4, 15, 0.3, 8, 3]",0.20402328669730221,0.03755019446454812,18.454374313354492
34,1,"[5, 0.03, 0.4, 15, 0.4, 8, 3]",0.20402328669730221,0.03755019446454812,13.408177375793457
35,1,"[5, 0.03, 0.4, 15, 0.5, 8, 3]",0.20419093455895265,0.037460404429491626,12.412883043289185
36,1,"[6, 0.03, 0.4, 15, 0, 8, 3]",0.23037531699134645,0.04576648586119471,12.84215521812439
37,1,"[6, 0.03, 0.4, 15, 0.1, 8, 3]",0.19148856646449677,0.03506944974544348,12.791508436203003
38,1,"[6, 0.03, 0.4, 15, 0.2, 8, 3]",0.1229523171043008,0.07692101688685254,17.287357091903687
39,1,"[6, 0.03, 0.4, 15, 0.3, 8, 3]",0.1229523171043008,0.07692101688685254,27.41604471206665
40,1,"[6, 0.03, 0.4, 15, 0.4, 8, 3]",0.1229523171043008,0.07692101688685254,14.554327249526978
41,1,"[6, 0.03, 0.4, 15, 0.5, 8, 3]",0.12298064677049726,0.07687365530800133,17.07088804244995
42,1,"[7, 0.03, 0.4, 15, 0, 8, 3]",0.23037531699134645,0.04576648586119471,31.853240728378296
43,1,"[7, 0.03, 0.4, 15, 0.1, 8, 3]",0.19148856646449677,0.03506944974544348,31.807934761047363
44,1,"[7, 0.03, 0.4, 15, 0.2, 8, 3]",0.1229523171043008,0.07692101688685254,34.077000856399536
45,1,"[7, 0.03, 0.4, 15, 0.3, 8, 3]",0.1229523171043008,0.07692101688685254,20.15622353553772
46,1,"[7, 0.03, 0.4, 15, 0.4, 8, 3]",0.1229523171043008,0.07692101688685254,23.849428415298462
