,Dataset,Parameters,Sharpe Ratio,Average Turnover,Elapsed Time
59,1,"[8, 0.03, 0.4, 15, 0, 5, 4]",0.22604264334692856,0.04334430913705972,104.69190716743469
60,1,"[8, 0.03, 0.4, 15, 0, 5, 5]",0.23420524724299757,0.046182762961787395,107.7188069820404
61,1,"[8, 0.03, 0.4, 15, 0, 5, 6]",0.2268049297453837,0.04675081781295854,105.18066954612732
62,1,"[8, 0.03, 0.4, 15, 0, 5, 7]",0.2196460773068898,0.0527052011805232,106.52799320220947
63,1,"[9, 0.03, 0.4, 15, 0, 5, 1]",0.21663133117682482,0.050665465730616095,133.69630813598633
64,1,"[9, 0.03, 0.4, 15, 0, 5, 2]",0.2327447662075815,0.04427718829964357,165.69409322738647
65,1,"[9, 0.03, 0.4, 15, 0, 5, 3]",0.2362392284130207,0.04408797563383013,169.858558177948
66,1,"[9, 0.03, 0.4, 15, 0, 5, 4]",0.22604264334692856,0.04334430913705972,126.01984405517578
67,1,"[9, 0.03, 0.4, 15, 0, 5, 5]",0.23420524724299757,0.046182762961787395,165.08433151245117
68,1,"[9, 0.03, 0.4, 15, 0, 5, 6]",0.2268049297453837,0.04675081781295854,167.08575057983398
69,1,"[9, 0.03, 0.4, 15, 0, 5, 7]",0.2196460773068898,0.0527052011805232,176.56464266777039
70,1,"[10, 0.03, 0.4, 15, 0, 5, 1]",0.21663133117687816,0.05066546573059073,164.0368709564209
71,1,"[10, 0.03, 0.4, 15, 0, 5, 2]",0.23274476620737447,0.04427718829968481,146.09014773368835
72,1,"[10, 0.03, 0.4, 15, 0, 5, 3]",0.2362392284130207,0.04408797563383013,169.67505049705505
73,1,"[10, 0.03, 0.4, 15, 0, 5, 4]",0.22604264334692856,0.04334430913705972,135.58724856376648
74,1,"[10, 0.03, 0.4, 15, 0, 5, 5]",0.23420524724299757,0.046182762961787395,147.60010290145874
75,1,"[10, 0.03, 0.4, 15, 0, 5, 6]",0.2268049297453837,0.04675081781295854,153.1502606868744
76,1,"[10, 0.03, 0.4, 15, 0, 5, 7]",0.2196460773068898,0.0527052011805232,141.02837014198303
77,1,"[15, 0.03, 0.4, 15, 0, 5, 1]",0.21663133117705857,0.05066546573057692,197.73285150527954
78,1,"[15, 0.03, 0.4, 15, 0, 5, 2]",0.2327447662075815,0.04427718829964357,197.41103959083557
79,1,"[15, 0.03, 0.4, 15, 0, 5, 3]",0.2362392284130207,0.04408797563383013,259.98178339004517
80,1,"[15, 0.03, 0.4, 15, 0, 5, 4]",0.22604264334692856,0.04334430913705972,201.22362232208252
81,1,"[15, 0.03, 0.4, 15, 0, 5, 5]",0.23420524724299757,0.046182762961787395,190.30086731910706
82,1,"[15, 0.03, 0.4, 15, 0, 5, 6]",0.2268049297453837,0.04675081781295854,204.8222200870514
83,1,"[15, 0.03, 0.4, 15, 0, 5, 7]",0.2196460773068898,0.0527052011805232,213.12480449676514
84,1,"[20, 0.03, 0.4, 15, 0, 5, 1]",0.21663133117687075,0.05066546573045954,222.78748607635498
85,1,"[20, 0.03, 0.4, 15, 0, 5, 2]",0.2327447662075815,0.04427718829964357,216.9439947605133
86,1,"[20, 0.03, 0.4, 15, 0, 5, 3]",0.23623922841298653,0.044087975633798175,235.3084545135498
87,1,"[20, 0.03, 0.4, 15, 0, 5, 4]",0.22604264334703614,0.04334430913707734,202.22401762008667
88,1,"[20, 0.03, 0.4, 15, 0, 5, 5]",0.23420524724299757,0.046182762961787395,199.02353143692017
