,Dataset,Parameters,Sharpe Ratio,Average Turnover,Elapsed Time
0,1,"[0, 0.03, 0.4, 15, 0, 2, 3]",0.19522803605808503,0.24865414185976745,26.56871271133423
1,1,"[0, 0.03, 0.4, 15, 0, 4, 3]",0.20365542349662544,0.2353157687734762,27.10568070411682
2,1,"[0, 0.03, 0.4, 15, 0, 6, 3]",0.19853159642684914,0.22019667826827022,26.963550567626953
3,1,"[0, 0.03, 0.4, 15, 0, 8, 3]",0.1971515290882408,0.22014289092208442,25.931318283081055
4,1,"[0, 0.03, 0.4, 15, 0, 10, 3]",0.19536362073564703,0.23455260713631612,30.802186965942383
5,1,"[1, 0.03, 0.4, 15, 0, 2, 3]",0.2072283097287872,0.014224752008541038,25.195909023284912
6,1,"[1, 0.03, 0.4, 15, 0, 4, 3]",0.19457167742096237,0.02582756415873111,22.18676471710205
7,1,"[1, 0.03, 0.4, 15, 0, 6, 3]",0.21150329968044043,0.011377258091981706,22.334099531173706
8,1,"[1, 0.03, 0.4, 15, 0, 8, 3]",0.18575718190494894,0.02218823436224901,22.582162380218506
9,1,"[1, 0.03, 0.4, 15, 0, 10, 3]",0.200573196625123,0.013771257669885939,23.937255144119263
10,1,"[2, 0.03, 0.4, 15, 0, 2, 3]",0.2071957904096713,0.015623589626689556,22.10746669769287
11,1,"[2, 0.03, 0.4, 15, 0, 4, 3]",0.21497309595480907,0.014730162141790792,22.53208875656128
12,1,"[2, 0.03, 0.4, 15, 0, 6, 3]",0.2094336181563154,0.011166946316369929,22.82424259185791
13,1,"[2, 0.03, 0.4, 15, 0, 8, 3]",0.17790082958201847,0.005887573983066714,24.79150676727295
14,1,"[2, 0.03, 0.4, 15, 0, 10, 3]",0.20461633427821863,0.016268266670443735,23.139357089996338
15,1,"[3, 0.03, 0.4, 15, 0, 2, 3]",0.1916783557055714,0.018070067756763543,22.405733823776245
16,1,"[3, 0.03, 0.4, 15, 0, 4, 3]",0.21497309595483305,0.014730162141789016,22.913163661956787
17,1,"[3, 0.03, 0.4, 15, 0, 6, 3]",0.20943361815634445,0.01116694631637001,23.122597217559814
18,1,"[3, 0.03, 0.4, 15, 0, 8, 3]",0.17790082958201847,0.005887573983066714,23.51249623298645
19,1,"[3, 0.03, 0.4, 15, 0, 10, 3]",0.20461633427822692,0.016268266670444276,23.027051210403442
20,1,"[4, 0.03, 0.4, 15, 0, 2, 3]",0.20426478968115233,0.01819896189156345,21.023051738739014
21,1,"[4, 0.03, 0.4, 15, 0, 4, 3]",0.18343426809393984,0.023655297376154686,21.553313970565796
22,1,"[4, 0.03, 0.4, 15, 0, 6, 3]",0.20337561963125086,0.02139377982872467,23.49325966835022
23,1,"[4, 0.03, 0.4, 15, 0, 8, 3]",0.20863263060488374,0.01440042177968063,22.86470937728882
24,1,"[4, 0.03, 0.4, 15, 0, 10, 3]",0.20893058014589433,0.014414358633277157,23.601041316986084
25,1,"[5, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989483993,0.044515406675458516,21.265722036361694
26,1,"[5, 0.03, 0.4, 15, 0, 4, 3]",0.22784894494268987,0.0435002734353027,21.201748609542847
27,1,"[5, 0.03, 0.4, 15, 0, 6, 3]",0.23623006174638303,0.044041383817587716,21.827194452285767
28,1,"[5, 0.03, 0.4, 15, 0, 8, 3]",0.23037531699134645,0.04576648586119471,22.718876600265503
29,1,"[5, 0.03, 0.4, 15, 0, 10, 3]",0.22985515326187475,0.046384789678788944,23.438044548034668
30,1,"[6, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989484129,0.04451540667546873,20.811139822006226
31,1,"[6, 0.03, 0.4, 15, 0, 4, 3]",0.22784894494268987,0.0435002734353027,21.50244164466858
32,1,"[6, 0.03, 0.4, 15, 0, 6, 3]",0.23623006174638303,0.044041383817587716,21.718632698059082
33,1,"[6, 0.03, 0.4, 15, 0, 8, 3]",0.23037531699134645,0.04576648586119471,22.318374633789062
34,1,"[6, 0.03, 0.4, 15, 0, 10, 3]",0.22985515326187475,0.046384789678788944,24.607869863510132
35,1,"[7, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989484129,0.04451540667546873,22.987735271453857
36,1,"[7, 0.03, 0.4, 15, 0, 4, 3]",0.22784894494268987,0.0435002734353027,21.323882579803467
37,1,"[7, 0.03, 0.4, 15, 0, 6, 3]",0.23623006174638303,0.044041383817587716,21.724746465682983
38,1,"[7, 0.03, 0.4, 15, 0, 8, 3]",0.23037531699134645,0.04576648586119471,22.41026473045349
